Index,pseudotime,PLAU,MMP7,THBS1,CADM1,NPAS3,ATP1A1,ANK3,ALPL,TRAK1,SCGB1D2,MT1F,MT1X,MT1E,MT1G,CXCL14,MAOA,DPP4,NUPR1,GPX3,PAEP
1772158110_C79_F6,0.21535903790804736,394,0,64,360,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0
1782163195_C87_G4,0.21149654906730064,1216,4135,355,977,406,0,0,198,229,17,0,0,0,0,0,0,0,0,0,167
1782163195_C39_G3,0.23621120614583824,718,180,123,308,443,176,8,0,0,345,0,4,0,0,0,4,0,0,12,0
1782163195_C23_D8,0.2416517928286818,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0
1782159143_C90_G10,0.19230740742302932,849,4957,4077,31,8,4,80,1289,0,0,0,0,0,0,0,0,0,0,0,0
1782159141_C05_A8,0.23256971837029586,0,210,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782159141_C12_B7,0.22845542178112926,0,0,32,454,165,109,18,0,0,120,0,0,14,0,0,0,0,0,0,0
1772162155_C66_C12,0.20780196732128534,306,1401,2712,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1782159141_C22_D9,0.23462206850556652,0,52,2375,521,60,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1772162155_C22_D9,0.22134602071584814,299,923,796,822,82,60,200,0,0,0,7,0,0,31,0,0,0,0,0,0
1772162155_C33_F3,0.2260046189513173,0,1810,16,5,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782159141_C23_D8,0.2309302941931916,0,8,1991,122,205,0,0,1010,25,8,0,0,0,0,0,0,0,0,0,0
1782163195_C52_A10,0.21930152436693928,0,259,1303,58,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782163195_C63_C6,0.21593875168634755,516,617,978,205,44,12,160,0,113,30,0,0,0,0,0,0,0,0,270,0
1782163195_C24_D7,0.22576796209740907,5,597,319,36,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782159143_C49_A4,0.21933032275490438,29,0,0,298,5,0,0,32,5,120,0,0,0,0,0,0,0,0,0,164
1782163196_C61_C4,0.22173789092171173,2417,0,1367,536,103,5,0,0,0,128,0,14,0,54,0,0,0,0,0,0
1782147158_C56_B5,0.21603993969524682,351,0,518,1174,30,117,0,0,0,25,5,0,0,0,0,0,0,0,0,0
1772162156_C48_H9,0.21072028312399083,646,1743,5,3,102,392,0,0,59,51,0,0,0,0,0,0,0,0,0,206
1772162156_C26_E2,0.2013410205463348,683,2659,279,812,66,232,105,0,23,90,16,0,25,29,0,0,0,0,0,0
1772162156_C47_H8,0.23052074418322488,0,1730,98,534,267,879,3,0,0,179,0,0,0,0,0,0,0,0,37,0
1782159146_C57_B6_2,0.22505380257837515,238,200,10,946,129,10,0,0,0,0,104,0,38,0,0,0,0,0,0,129
1782159143_C18_C7,0.24545818699995592,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782159146_C31_F1_2,0.22388221539417344,730,5,179,468,2,0,2,875,0,181,0,0,0,0,0,0,0,0,0,0
1782147158_C47_H8,0.22549348330515712,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782159143_C57_B6,0.20194594944337865,0,278,9,0,392,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782159143_C12_B7,0.21815008079652165,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1782163195_C65_C11,0.2513934902807938,139,913,1587,405,60,646,8,0,264,5,0,0,0,0,0,0,0,0,0,128
1782159143_C08_B2,0.24217731148631838,0,21,0,392,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782159143_C27_E3,0.21321357973543967,0,19,0,911,0,166,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1782159143_C41_G8,0.22523690310449154,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782159143_C61_C4,0.1905998831912528,2866,757,295,1532,0,735,0,0,0,24,0,156,2,0,0,0,0,0,0,0
1782159146_C80_F5_2,0.22539055387365195,186,0,0,0,4,0,8,0,0,39,0,0,0,0,0,0,0,0,0,0
1772162155_C95_H11,0.2666933788836135,0,0,255,596,56,0,0,0,0,388,29,82,0,0,0,0,0,0,0,2
1772162156_C19_D3,0.22333268726073802,558,0,1797,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782159143_C10_B9,0.2144699024057048,3,1301,3,3,0,3,0,0,65,0,0,0,0,0,0,0,0,7,0,0
1782159143_C79_F6,0.24435913239757137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782159143_C62_C5,0.23678931961298627,0,0,5,0,128,3,0,0,0,95,0,0,0,0,0,0,0,0,0,0
1782159143_C33_F3,0.24721040694386487,0,0,374,91,30,81,0,0,0,0,0,0,0,6,0,0,0,0,0,0
1782163195_C60_B12,0.2227703170602986,2,2248,2,547,133,5,0,0,0,49,0,0,0,0,0,0,0,0,0,0
1782159146_C68_D5_2,0.22071510178919418,4,644,5257,119,26,0,16,0,0,149,0,0,0,0,16,0,0,0,0,0
1782159143_C73_E6,0.22241203655882444,3,41,646,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772162155_C36_F9,0.20271120351489563,181,1068,549,1245,75,4,220,56,0,12,0,0,8,0,0,0,0,0,0,0
1782159146_C38_G2_2,0.22722929141367432,0,101,1653,258,919,3,5,0,0,132,0,0,0,0,0,0,0,0,0,52
1782159143_C23_D8,0.22722929141367432,0,0,7,1494,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1772162156_C22_D9,0.2323085745179498,0,0,977,3,303,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772162156_C38_G2,0.20163616301188314,314,1110,14,159,11,0,0,0,14,0,120,0,0,11,0,0,0,0,0,0
1782159143_C01_A3,0.22224427113037554,3,508,2780,1061,330,173,0,0,0,0,0,0,13,8,0,0,0,0,0,56
1782159143_C40_G7,0.1983241682614825,541,0,0,96,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1772162155_C40_G7,0.24295912183365354,0,0,1282,172,119,0,13,0,0,150,0,0,0,0,0,0,0,0,0,7
1782159143_C77_E11,0.1985829757298247,2684,2827,64,1342,67,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772162156_C08_B2,0.16092216225377642,1488,16,2849,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0
1772162156_C70_D10,0.2411338279799785,0,1619,20,217,314,26,195,0,0,379,54,0,0,130,0,0,0,0,0,1
1782159143_C47_H8,0.21230922842361788,1115,123,7,427,107,16,59,0,0,0,0,0,18,0,0,0,0,0,0,132
1782159143_C30_E9,0.6080271112338282,56,0,0,0,0,9,0,264,0,4365,0,0,0,0,0,0,0,0,0,0
1782159146_C02_A2_2,0.5917800546271984,8,0,0,0,0,3,18,79,310,7332,414,358,3,30,0,0,0,0,0,0
1782159143_C55_B4,0.5957229784761139,637,15,0,2,0,50,567,340,0,6563,98,220,418,1159,0,0,0,0,0,0
1772162155_C18_C7,0.5904519537573176,0,0,0,0,0,0,2,0,0,3627,16,365,65,416,0,0,0,0,0,0
1772162156_C69_D6,0.5853319636050285,7,0,484,0,0,618,62,0,0,36,96,0,254,136,0,0,0,410,0,0
1782159143_C19_D3,0.6008648889888923,2664,0,0,0,7,194,71,0,9,7801,17,813,505,1012,0,0,0,0,0,97
1772162156_C45_H3,0.5613687403678601,0,0,0,0,0,36,76,341,311,2339,201,176,193,376,0,0,0,0,0,0
1782159146_C25_E1_2,0.43458533511170355,0,0,0,2037,2,248,149,2,7,720,276,62,251,84,0,0,0,0,0,0
1782159143_C87_G4,0.5956135366493006,0,0,0,0,0,29,339,0,561,820,357,147,38,435,0,0,0,0,0,0
1782159143_C36_F9,0.2982905198229182,0,0,0,0,125,0,125,0,0,251,63,188,0,125,0,0,0,0,0,0
1782159143_C32_F2,0.5872740331973092,0,0,0,0,0,570,0,717,65,3470,20,0,0,0,0,0,181,0,0,0
1782159146_C36_F9_2,0.593719017548182,0,0,0,0,0,245,1657,0,0,30,0,0,0,0,0,0,0,0,0,0
1772162155_C76_E12,0.6067684148210878,0,0,0,43,0,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0
1782159146_C03_A1_2,0.5805907546927906,0,0,0,0,0,111,0,34,0,0,233,339,153,3,0,0,0,0,0,0
1782159146_C17_C8_2,0.5909861832268424,286,0,0,0,0,476,6,0,34,2348,234,366,172,676,0,0,0,0,0,0
1772162156_C66_C12,0.6045194842245397,0,0,60,0,0,2032,0,20,0,24,0,0,0,109,0,0,0,0,0,0
1782159143_C03_A1,0.5848580950684293,0,0,0,0,0,25,127,0,8,5514,457,110,587,978,0,0,0,0,0,2
1782159146_C60_B12_2,0.3134322615090655,0,1430,194,822,0,15,10,20,507,15,133,10,182,17,0,0,0,0,0,0
1782159143_C25_E1,0.6101863145497552,0,0,0,0,0,1513,0,0,72,1122,0,27,16,104,0,0,0,0,0,3
1782159143_C42_G9,0.5995605760331832,0,0,0,0,0,3,0,0,10,2953,329,0,101,8,0,0,0,0,0,0
1782159146_C83_F11_2,0.5827176564318186,0,0,0,0,0,428,461,0,0,4132,114,51,19,141,0,0,0,0,1,0
1782159146_C96_H10_2,0.5892900333549966,200,0,223,0,0,0,0,0,0,12,15,12,8,96,0,0,0,0,0,0
1782159146_C11_B8_2,0.5623810119810301,0,0,0,0,0,105,486,154,194,656,464,1017,227,1815,0,0,0,0,0,0
1782159146_C85_G6_2,0.6190370315088792,14,0,0,0,0,576,4,0,0,606,84,0,319,86,0,0,0,0,0,0
1782159143_C07_B3,0.5906765588053514,366,0,0,0,0,178,0,513,8,126,141,91,27,275,0,0,0,0,0,0
1772162155_C09_B1,0.6441166397953451,0,0,0,0,0,0,0,122,0,1194,0,0,0,107,0,0,0,0,0,0
1772162156_C33_F3,0.30371881149993746,1051,0,28,0,0,12,0,106,8,74,58,10,8,2,0,0,0,0,22,0
1782159146_C12_B7_2,0.5666590244883036,0,0,0,0,0,7,198,0,0,37,264,63,0,786,0,0,0,0,0,0
1772162156_C81_F4,0.6327560364742842,134,0,0,0,0,0,0,0,203,2271,0,8,0,4,0,0,0,0,0,0
1772162155_C17_C8,0.5842886874197103,0,0,15,100,0,67,577,225,37,3785,225,215,22,692,0,0,0,37,0,187
1782159143_C67_D4,0.5822488928748488,2303,0,6,0,0,120,0,0,3,933,266,538,278,580,0,0,0,0,0,356
1772162156_C75_E4,0.5746274005633009,0,0,13,0,0,36,0,31,138,855,371,36,47,180,0,0,0,0,0,0
1772162155_C26_E2,0.5930535094855581,85,0,0,7,11,4,0,0,0,202,261,22,7,746,0,0,0,0,37,0
1772162156_C41_G8,0.5858359693314453,22,0,0,0,0,11,9,9,67,225,69,124,216,302,0,0,4,0,0,0
1782159146_C01_A3_2,0.5457431323153925,1067,0,0,0,0,551,78,15,0,494,62,0,0,124,0,0,0,37,295,0
1772162155_C14_C2,0.6521730671981539,0,0,0,0,0,0,0,0,0,3369,97,0,101,186,0,0,0,0,0,0
1772162156_C93_H4,0.582025161312262,0,0,0,0,0,0,809,0,0,1525,79,310,180,356,0,0,0,0,0,0
1772162156_C91_H6,0.5665082747339051,0,0,0,1,0,47,0,249,59,6165,79,540,153,953,0,0,0,0,1,0
1782163195_C46_H7,0.5954118515782795,0,0,0,0,63,13,174,0,0,9373,2,4,26,114,0,862,0,0,0,0
1772162155_C12_B7,0.5500434126909162,0,0,0,51,127,0,78,1088,463,660,121,558,261,918,3,0,0,0,0,3
1782159143_C92_H5,0.5810240349147355,0,0,0,0,0,2,0,96,177,3552,275,589,380,1378,0,0,0,0,0,0
1772162156_C82_F12,0.6410313813752755,0,0,0,0,0,222,0,6,0,1659,0,0,0,48,0,0,0,0,0,0
1782159143_C91_H6,0.5840769105679611,738,0,0,529,0,104,209,0,0,4507,153,95,262,102,0,0,0,0,0,0
1772162156_C57_B6,0.5860763871847284,0,0,0,0,0,0,341,67,32,462,223,196,341,73,0,263,0,0,0,0
1772162155_C41_G8,0.6279283377073721,12,0,0,128,0,113,0,0,0,2885,42,122,0,12,0,0,0,0,0,0
1772162156_C77_E11,0.5521516716280173,0,0,10,0,0,17,0,2,273,2025,154,60,137,175,0,0,0,0,0,0
1782159146_C10_B9_2,0.6039236968714623,0,0,0,0,0,0,0,0,0,264,144,47,652,330,0,0,0,4,0,0
1772162155_C35_F8,0.8919786327051217,0,0,0,0,0,0,0,0,2,34,0,0,0,0,0,0,0,0,0,0
1772162156_C30_E9,0.609498990989282,0,0,4,0,819,112,7,0,0,6059,92,1,4,674,0,0,0,0,0,0
1772162156_C55_B4,0.5104677964981691,0,0,0,0,0,71,808,0,4,7467,0,0,0,0,0,0,0,0,0,0
1772162156_C52_A10,0.5933374081608824,0,0,0,0,0,0,0,0,0,414,384,222,294,913,0,0,0,0,0,0
1782163195_C66_C12,0.5626494947386277,0,0,0,0,0,0,239,0,0,6706,0,191,0,565,0,0,0,0,0,0
1772162155_C53_A11,0.6156693321336403,5,0,3,0,0,22,19,11,0,254,392,159,165,687,0,0,0,0,0,0
1772162156_C56_B5,0.6666778991013949,0,0,3,0,0,0,0,0,0,5520,0,0,0,0,0,0,0,0,0,0
1772162156_C23_D8,0.4939674159809992,0,0,4,0,0,0,0,4,0,25,493,737,147,1065,0,0,0,360,976,0
1772162155_C83_F11,0.9300576058392434,0,0,17,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3514,0,0
1772162156_C86_G5,0,0,0,0,0,0,0,0,0,0,942,0,0,0,0,0,0,0,0,0,0
1772162155_C23_D8,0.5831245882047598,0,0,0,0,10,0,583,0,455,4247,593,449,538,818,0,179,0,0,0,0
1772158101_C91_H6,0.563935172105184,0,0,0,0,0,0,142,0,353,6421,325,100,0,301,0,0,0,0,0,0
1772162155_C24_D7,0.5803519127381932,0,3,0,0,274,46,0,0,0,3641,537,575,711,217,0,0,0,0,0,0
1772162155_C85_G6,0.6076508259835274,0,0,0,0,0,0,1414,0,0,549,36,153,291,713,0,0,0,270,0,0
1782159146_C69_D6_2,0.5570286671172137,0,0,0,0,0,0,22,0,37,441,458,177,72,503,0,0,0,0,0,0
1772162155_C88_G12,0.6028387018153738,0,0,0,0,0,5,0,0,3,2927,494,70,598,611,0,320,0,0,658,0
1772162156_C03_A1,0.568466908184664,0,0,0,0,0,2,10,0,7,6013,345,64,102,678,0,0,0,0,0,0
1772162156_C20_D2,0.5326153403246946,0,0,0,0,0,4,25,0,80,766,273,214,37,664,0,0,0,31,12,0
1772162156_C96_H10,0.5430359980331525,0,0,2,0,114,0,771,0,745,1092,65,184,189,43,0,0,0,0,0,0
1772162155_C71_D11,0.5968941665534779,0,0,0,0,0,0,0,0,426,6227,321,83,406,225,0,0,0,0,0,0
1772162155_C77_E11,0.6168396200937758,0,0,0,0,0,3,1870,0,0,1497,173,0,112,475,0,0,0,0,0,30
1772162155_C44_H2,0.6270534533521985,0,0,0,0,0,0,1249,0,0,7988,0,3,0,35,0,3,0,0,0,0
1782159143_C78_E10,0.6637337756228059,0,0,0,0,0,0,389,6,1543,2201,0,0,0,529,0,0,0,0,0,0
1772162156_C02_A2,0.5468707175083831,25,0,0,0,191,285,833,0,266,4718,127,117,73,58,0,0,0,0,0,0
1782163196_C78_E10,0.492773980933936,0,0,0,0,3,400,0,522,382,1876,832,1259,388,2228,0,0,0,0,0,0
1782159146_C95_H11_2,0.6023801696710426,0,56,0,0,0,0,0,2,4,1118,175,227,39,612,0,0,0,0,134,0
1782163195_C03_A1,0.5858267747088587,0,0,0,0,0,286,614,0,3,12560,280,18,172,87,0,169,0,0,0,0
1772162156_C18_C7,0.5924896064781351,0,0,0,0,13,0,42,303,155,11393,1000,1975,349,4320,0,0,0,0,0,0
1782159146_C67_D4_2,0.6078979665122272,0,0,0,0,0,0,0,4,11,8469,7,0,0,542,0,0,0,0,0,0
1772162156_C90_G10,0.5818721154914177,0,0,0,0,21,67,77,2,0,1567,346,35,590,390,0,0,0,81,0,0
1772162155_C62_C5,0.47448221566391646,0,0,51,0,0,0,22,17,392,880,203,216,0,123,0,0,0,0,0,0
1772162155_C16_C9,0.6234004684146214,0,0,0,0,0,0,2,0,0,3871,6,6,79,1549,0,0,0,0,0,0
1772162155_C37_G1,0.6205845507023902,0,0,6,0,0,12,0,2,0,5942,69,317,388,255,0,0,0,0,0,0
1772162155_C65_C11,0.591603303746614,44,0,0,0,0,515,61,0,0,10349,388,36,237,1613,0,0,0,0,0,0
1772162156_C06_A7,0.5434163658985794,37,0,0,0,0,96,0,0,0,4293,19,7,0,168,0,0,0,0,0,0
1782147044_E7,0.5715089128926075,174,0,0,0,0,754,6,9,107,5202,289,423,244,552,0,0,0,0,0,0
1772162155_C81_F4,0.5492617369820323,810,0,0,0,3,3,59,0,609,4638,149,766,203,1658,0,0,0,0,0,0
1772162155_C80_F5,0.544471683532968,0,0,0,0,44,15,0,0,0,9076,0,277,49,219,0,0,0,0,0,0
1782159143_C63_C6,0.5526381529023902,0,0,0,0,0,2,0,0,35,512,30,22,58,97,0,0,0,0,0,0
1772162155_C52_A10,0.5843053981228731,0,0,0,0,0,215,706,0,86,7389,153,55,0,739,0,0,0,0,0,0
1782163196_C27_E3,0.6196603047099649,0,0,0,55,0,0,0,0,0,8899,1111,558,585,3054,0,0,0,0,0,17
1782163195_C36_F9,0.5740778210157315,0,0,0,0,0,57,0,302,142,2366,274,617,185,758,0,0,0,0,0,0
1782147044_G1,0.5930662084067361,0,0,0,0,0,3,192,0,1094,5121,429,304,255,1591,0,0,0,0,0,0
1782147044_D6,0.5075107318231669,488,0,2,0,0,2,159,0,448,2120,261,31,0,100,0,0,0,0,0,0
1772162156_C01_A3,0.5986195420314515,0,0,0,0,0,2,0,0,0,798,319,0,4,698,0,0,0,0,0,0
1772162156_C14_C2,0.649666232024636,0,0,0,0,0,404,0,0,108,10200,0,0,353,1027,0,0,0,0,0,0
1782163196_C65_C11,0.6120036762012672,0,0,0,0,0,337,46,0,0,13418,377,1175,693,2549,0,0,0,0,0,0
1772162155_C13_C3,0.5636588264990212,0,0,1756,45,603,33,215,0,0,4088,210,786,21,396,0,114,0,248,0,0
1782159143_C60_B12,0.6700652921242752,0,0,7,0,0,14,0,0,757,1158,200,95,0,3,0,0,0,0,0,0
1782159141_C44_H2,0.6269051657429946,0,0,0,81,0,26,575,0,0,4184,230,190,132,1191,0,0,0,0,0,0
1782163195_C50_A5,0.6501480174131352,0,0,0,0,0,0,0,17,407,1375,0,0,0,71,0,0,0,0,0,0
1772158101_C62_C5,0.6499862705823779,0,0,0,0,0,0,0,0,0,1228,211,691,23,281,0,0,0,0,0,0
1782163196_C34_F7,0.6130274791909135,0,0,0,0,0,0,0,0,0,12480,705,5,3388,3900,0,0,0,0,0,0
1772158101_C07_B3,0.588466014038133,12,0,0,0,0,42,0,0,2,7300,345,295,521,1524,0,0,0,0,0,0
1782163195_C75_E4,0.5859389855011835,0,0,0,0,0,10,2,0,13,2326,616,588,249,1005,0,0,0,0,0,0
1782159141_C64_C10,0.5560257452937464,282,0,0,0,0,12,257,0,37,1943,309,175,326,894,0,0,0,0,0,0
1782159141_C66_C12,0.6479534850045852,0,0,30,83,0,0,0,0,0,5239,0,0,0,0,0,0,0,0,0,0
1782159143_C14_C2,0.5612122002353424,581,0,0,0,0,1043,2,0,7,8115,446,311,136,1495,0,328,0,0,0,0
1782159141_C54_A12,0.5723366295884789,0,0,89,0,0,0,0,0,25,3600,670,301,131,1208,0,0,0,0,0,0
1772162155_C10_B9,0.553641665618511,0,0,0,0,0,298,746,0,354,3908,1009,1459,872,2915,0,0,0,0,0,0
1772158101_C87_G4,0.6654199775995211,0,0,0,0,0,0,10,0,0,496,37,0,0,0,0,0,0,0,0,0
1772158101_C90_G10,0.5326290919410164,368,0,0,0,0,56,555,171,27,0,0,0,539,35,0,0,0,0,0,0
1772162155_C06_A7,0.4877489103349593,103,82,0,0,0,33,576,23,232,75,190,45,42,68,0,0,0,0,0,0
1782147158_C36_F9,0.6211771200485281,0,0,0,0,2,0,0,0,0,20447,1708,0,0,201,0,0,0,0,0,0
1782163196_C19_D3,0.7006078324529214,0,0,4,301,0,7,62,373,0,0,0,0,0,0,0,0,0,0,0,1992
1772162156_C24_D7,0.7002959611598035,0,0,0,0,0,3,23,0,7,0,0,0,0,0,0,0,0,0,0,0
1772158101_C41_G8,0.509215012340937,12,0,2437,0,0,0,39,0,2,1751,0,0,14,109,0,0,0,0,0,0
1772158101_C85_G6,0.6975116725719867,0,0,0,0,0,326,9,7,0,3549,0,62,0,0,0,0,2,0,0,0
1772162155_C01_A3,0.20163616301188314,1112,2203,2122,0,0,0,0,0,0,0,6,1,8,0,0,0,0,0,0,0
1772158101_C54_A12,0.2450390181083268,0,502,329,370,122,56,0,0,49,0,71,57,148,22,0,0,0,6,1272,0
1772158101_C80_F5,0.19924294401199646,1014,1303,1482,773,5,79,312,0,200,0,0,0,80,0,648,0,3,0,36,2228
1782159141_C59_B11,0.1327620628025902,2472,145,4098,803,228,1,17,51,0,0,0,25,98,0,0,0,0,0,121,1613
1782159141_C45_H3,0.19829663932177216,2286,269,6526,157,28,21,0,0,3,31,60,0,0,58,0,0,0,0,0,396
1782163196_C11_B8,0.1462846107191333,512,6593,188,53,0,9,35,0,0,0,90,0,66,0,0,4,0,7,644,876
1782163196_C13_C3,0.18890931822593354,73,2641,1321,1094,274,19,0,0,0,0,0,0,0,0,0,0,0,0,52,14
1772162156_C42_G9,0.14352700312619818,2065,851,36,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1294,102,36
1782163195_C92_H5,0.17530721365066748,617,3138,546,120,13,6,0,0,0,0,7,0,6,15,0,0,0,0,0,1802
1782159143_C48_H9,0.13768111827129256,0,7559,1030,218,0,5,0,4,0,0,0,0,0,26,0,0,0,0,8,0
1782159141_C31_F1,0.11542229452567947,0,175,2437,574,0,159,0,0,0,0,0,0,4,0,0,0,0,0,660,583
1772158101_C10_B9,0.02406519795629296,2644,1014,379,4295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772162155_C79_F6,0.1597909183348499,1870,4185,0,662,0,0,0,0,0,0,17,66,0,0,0,0,0,65,0,0
1782147158_C86_G5,0.16141068955175691,38,1754,178,1011,54,0,449,0,451,0,0,0,0,0,0,0,0,0,122,987
1782163195_C68_D5,0.14170167269081207,288,4476,1486,0,0,0,0,0,0,0,18,54,0,0,0,0,0,0,0,1205
1772158101_C39_G3,0.026260874662218745,5489,2349,23,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772158101_C03_A1,0.15404792092940486,4,5731,673,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,90
1772158101_C96_H10,0.0987219489252091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,0
1772162155_C49_A4,0.17596578801799423,2992,818,106,902,0,0,182,0,14,0,100,0,10,0,0,0,186,0,0,0
1772158101_C59_B11,0.10424385136992546,4,743,4233,617,0,4,0,32,0,0,0,82,0,0,0,0,0,0,0,1553
1772158101_C71_D11,0.15207371251000135,1865,895,2966,3,0,28,0,8,0,0,0,0,73,0,0,0,0,0,0,0
1782147158_C37_G1,0.26091583173504207,47,733,1999,75,0,1,0,0,0,0,0,43,82,63,0,0,81,0,12,337
1772158101_C01_A3,0.2357248467488546,0,424,37,189,3,65,155,16,0,0,11,0,0,0,0,0,0,0,0,794
1772162156_C09_B1,0.16845683440258155,1716,789,3698,397,0,353,13,0,0,0,10,20,0,0,0,0,0,0,351,1119
1772158101_C23_D8,0.22434114035728275,17,209,3425,0,0,0,22,0,0,0,0,112,0,0,0,0,0,0,755,630
1772158101_C38_G2,0.21240558701784973,1181,22,814,1042,100,627,68,0,5,0,0,149,30,104,0,21,0,75,0,94
1772158101_C55_B4,0.18348584801103573,1473,120,1482,1775,0,0,0,0,33,0,0,0,0,0,0,0,0,0,40,452
1772158101_C21_D1,0.1574566195624831,1968,4276,1625,314,0,0,0,404,0,0,31,137,58,0,0,26,0,0,0,23
1772158101_C33_F3,0.26611783223935703,6,1326,0,209,1,47,1212,0,0,0,0,0,0,0,0,0,0,0,2765,1964
