Index,pseudotime,PLAU,MMP7,THBS1,CADM1,NPAS3,ATP1A1,ANK3,ALPL,TRAK1,SCGB1D2,MT1F,MT1X,MT1E,MT1G,CXCL14,MAOA,DPP4,NUPR1,GPX3,PAEP
1782147050_C52_A10,0.12647676958635204,277,8980,3,54,0,24,159,0,7,0,0,0,0,7,0,24,685,0,0,2108
1772159322_C12_B7,0.1536567468487206,1348,270,1508,46,0,308,0,100,0,0,224,0,0,0,0,0,0,0,183,1183
1772159323_C11_B8,0.13063317011595849,82,3274,4,45,0,11,0,0,0,0,4,60,0,0,0,0,120,9,9,7811
1782147047_C51_A6,0.13436157858921915,20,4409,6,2,0,756,0,4,0,0,0,0,0,0,0,0,10,0,0,2833
1782147113_C29_E8,0.12760044589960287,1022,2620,262,0,0,11,37,9,0,108,2,0,0,0,0,0,0,0,49,529
1782147113_C20_D2,0.11893841010094007,403,3784,1281,0,0,6,182,0,92,0,0,231,0,0,0,0,0,0,209,0
1782147113_C32_F2,0.06350547652103818,0,552,378,77,89,0,0,23,0,0,0,0,0,0,0,0,0,0,126,689
1772159322_C14_C2,0.1239401286222482,29,2984,18,80,0,3,222,354,310,0,0,10,96,4,0,61,0,9,713,0
1772159322_C38_G2,0.10000965378409171,1245,3193,7231,0,0,0,14,82,1,10,143,0,0,0,0,0,0,0,1525,992
1772159322_C48_H9,0.05911251133157291,0,754,791,41,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,910
1772158105_C52_A10,0.12863676027829876,0,7761,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551
1772159322_C22_D9,0.1713969142890024,0,0,4,1043,0,0,0,1103,0,24,19,0,0,0,0,0,0,0,0,0
1772159322_C46_H7,0.09303025130341386,0,4051,69,1373,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772158105_C59_B11,0.1654584878769468,372,837,350,150,526,13,0,11,0,0,200,315,87,146,0,0,0,0,127,23
1782147050_C86_G5,0.08170519097996609,390,6035,36,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,395,3158
1782147050_C82_F12,0.13032690190925683,886,21580,28,84,0,310,0,61,33,0,0,422,0,0,0,0,0,0,3869,211
1772158105_C69_D6,0.13174450354166112,1980,9313,65,0,0,128,0,0,73,0,0,0,23,0,0,0,0,0,28,2864
1772159322_C55_B4,0.1707864149109804,1981,22,292,442,0,0,0,41,0,0,0,0,2,0,0,0,0,0,31,2928
1772159322_C87_G4,0.13058460502789565,1133,2993,310,0,22,0,2,0,1,0,6,0,0,0,0,0,0,3,0,534
1782147050_C79_F6,0.48729355236609384,0,0,0,0,0,325,858,238,249,679,0,233,0,87,0,0,0,0,0,0
1782163188_C73_E6,0.4416370598755956,0,0,0,0,0,215,2,243,0,2619,0,0,0,0,0,0,2,0,0,0
1772159322_C79_F6,0.4419311256034197,0,0,956,0,74,18,42,0,2,232,0,147,0,0,0,0,0,0,0,0
1782147050_C49_A4,0.5072796337988325,0,0,0,728,0,8,0,4,0,1080,0,0,0,0,0,0,0,0,0,2
1772159322_C07_B3,0.48214523561524775,0,0,0,0,0,45,203,333,7,2962,0,0,0,0,0,0,0,0,0,0
1782147050_C59_B11,0.3597586616694915,0,0,279,0,0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0
1782147050_C90_G10,0.39024060674252287,0,0,0,0,2,413,136,552,183,33,0,0,0,0,0,0,0,0,567,0
1772159322_C83_F11,0.35190309523201857,0,193,196,0,0,124,183,16,0,0,0,0,0,0,0,0,0,0,0,0
1772158105_C15_C1,0.472794732772485,0,0,0,0,6,302,68,37,125,751,0,0,0,0,0,0,0,0,0,0
1772158105_C36_F9,0.4564060685102517,0,0,0,0,0,2,19,0,20,0,0,0,0,0,0,0,0,2,0,0
1772158110_C03_A1,0.40636087387573416,0,0,0,11,0,443,409,120,310,72,0,0,0,0,0,0,0,74,0,104
1782147050_C85_G6,0.5016546296112853,0,0,0,0,0,1124,548,27,585,101,7,0,0,0,0,0,0,0,0,0
1772159322_C68_D5,0.3862050717979166,0,40,151,0,57,121,8,81,0,4,23,0,0,0,0,0,0,0,0,0
1772159322_C03_A1,0.41187792299266257,0,0,4598,5,0,80,0,39,0,0,0,0,0,0,0,0,0,0,0,0
1782147113_C63_C6,0.41611934565137587,0,0,0,0,0,425,20,68,24,0,0,136,0,0,0,0,0,0,0,0
1782147113_C39_G3,0.39235149001976605,0,0,0,152,12,76,0,238,779,3007,464,156,0,0,0,0,0,0,0,0
1772158105_C57_B6,0.45395572766787273,54,0,0,0,0,47,10,5,38,0,0,226,0,0,0,0,0,0,0,153
1772158105_C41_G8,0.3779513393274401,68,330,65,0,0,14,3,1030,2,1257,0,0,0,0,0,63,0,162,0,0
1782147050_C80_F5,0.475162269487793,0,0,0,0,0,133,2,295,1173,1583,0,0,0,0,0,0,0,0,0,0
1782147050_C05_A8,0.35314747058916324,0,21,120,199,0,97,39,6,32,0,0,251,6,0,0,0,0,0,0,0
1782147050_C21_D1,0.45280228079566376,0,0,0,0,0,6,0,16,2,776,0,0,0,0,0,0,0,0,0,0
1772159322_C10_B9,0.4623108256924589,0,0,0,0,0,13,162,43,75,785,0,0,0,0,0,0,0,0,0,0
1782147050_C54_A12,0.3654873252582789,0,0,1,0,517,0,0,13,243,0,12,0,0,0,0,0,0,0,0,0
1782147050_C18_C7,0.38463050692056494,0,0,3,0,2,385,8,92,538,2,0,24,0,25,0,0,0,0,0,0
1782147050_C07_B3,0.43246269482761246,0,0,0,0,5,341,478,98,7,0,0,0,0,0,0,0,0,0,0,0
1782163190_C45_H3,0.47414891947241233,6,0,0,0,0,26,0,744,33,1725,0,0,0,0,0,9,0,0,581,81
1772159322_C42_G9,0.4729894244116433,0,1,0,180,0,0,0,0,1,238,0,0,0,0,0,0,0,0,0,0
1772159322_C84_F10,0.4142642310452322,0,470,7,5,3,557,258,616,0,185,0,0,0,0,0,0,0,0,0,0
1772159322_C61_C4,0.3246569741302997,161,367,1533,620,1,39,121,251,56,581,0,0,0,0,0,0,0,0,0,0
1772158105_C48_H9,0.408323927277519,28,6,441,0,49,42,113,520,0,4582,109,0,0,0,0,0,0,0,0,0
1782147050_C75_E4,0.4019373438344255,235,67,44,308,233,54,398,18,44,2486,282,4,0,0,0,0,0,0,0,0
1782147050_C96_H10,0.4791612055216355,0,8,0,0,0,17,67,1,58,400,0,0,0,0,0,0,0,0,0,4
1782147050_C74_E5,0.3828624967344438,32,688,556,17,0,5,1,51,5,309,4,77,0,0,0,0,0,0,834,0
1782147050_C58_B10,0.47306301153803343,0,0,1,0,10,583,2690,27,703,5816,0,0,0,0,0,169,0,0,0,6
1782147050_C70_D10,0.3786347169456108,356,0,13,222,0,239,0,285,135,51,0,0,138,0,0,0,0,0,0,0
1782147050_C60_B12,0.3899238131933879,0,0,0,495,0,2,77,0,8,12,0,0,0,0,0,0,0,2,0,0
1772159322_C05_A8,0.4860522102579041,0,0,59,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772158105_C26_E2,0.47664492272360603,0,0,0,0,0,0,615,0,204,173,0,0,0,0,0,0,0,0,45,0
1782147050_C42_G9,0.3399887751900988,1,1,1179,91,11,73,158,44,67,0,77,27,1,0,0,0,0,0,24,0
1772158105_C61_C4,0.4593392918225761,0,0,0,0,0,711,477,335,75,272,170,0,0,0,0,0,0,0,0,3
1772159322_C28_E7,0.38827637765854756,0,0,18,0,0,732,335,75,187,128,0,7,0,0,0,0,0,0,0,0
1772158105_C54_A12,0.3711025191482335,0,0,18,37,0,199,561,58,73,0,0,0,0,0,0,0,0,0,0,0
1772158105_C47_H8,0.38620548551524553,0,0,0,8,0,0,30,0,0,6940,0,0,0,0,0,0,0,0,0,0
1772158105_C34_F7,0.3895462684817502,0,0,18,19,3,12,0,12,3,0,0,0,0,0,0,0,0,0,0,0
1772159322_C01_A3,0.37303210620256155,0,0,0,379,0,4,0,503,0,203,0,0,0,0,0,0,0,0,0,0
1772158105_C63_C6,0.40518847035345024,0,0,1615,55,441,73,0,1,204,1445,79,0,0,0,0,0,0,0,0,0
1782147113_C11_B8,0.39923262028324624,0,0,0,0,0,14,0,351,0,387,0,0,0,0,0,0,0,0,0,0
1772158105_C45_H3,0.42061454773505974,0,419,0,299,675,3,3,102,0,0,0,0,0,0,0,0,0,0,0,0
1772159322_C57_B6,0.451578659548907,0,0,1,0,0,842,30,4,0,0,0,0,0,0,0,0,0,0,0,0
1782147050_C67_D4,0.3824418656840294,0,64,75,90,0,0,98,414,1,580,158,0,0,0,0,0,0,0,0,0
1772158105_C30_E9,0.4134820239953174,0,0,32,0,132,38,0,91,257,1001,2,0,0,0,0,0,0,0,2,0
1782147050_C81_F4,0.40961958878801963,0,0,0,14,95,10,71,609,5,817,0,202,0,190,0,0,0,0,0,0
1772158105_C09_B1,0.4073925313915141,0,0,51,0,71,252,71,93,106,58,16,2,0,0,0,0,0,29,4,0
1772159322_C25_E1,0.3663599869693489,0,75,1,4,137,430,109,261,10,119,0,96,0,0,0,0,0,64,0,0
1772158105_C51_A6,0.4793113020576141,0,0,0,9,0,1617,18,839,1289,2374,4,0,0,0,0,0,0,0,0,0
1772159322_C77_E11,0.42678268029097705,0,0,0,0,0,179,2,37,0,2,0,0,0,0,0,83,0,0,0,0
1772158105_C66_C12,0.36675170533706897,0,271,275,388,367,94,188,785,188,2,15,46,31,0,0,0,0,0,0,0
1782147050_C94_H12,0.3872725438815045,0,129,123,0,91,393,148,164,85,0,0,0,0,0,0,0,0,0,0,0
1772158105_C22_D9,0.40124116890543926,0,0,0,59,73,76,18,11,73,20,0,0,0,0,0,0,0,0,0,0
1772159322_C76_E12,0.3735467378248814,0,0,517,0,49,767,96,1,0,0,0,0,0,0,0,0,0,0,0,0
1782147050_C68_D5,0.4312744113657965,0,0,1812,0,0,6,45,3,0,0,0,0,0,0,0,0,0,0,0,0
1782147050_C08_B2,0.3899990550041509,0,0,640,2,0,492,117,0,487,22,2,0,0,0,0,0,0,0,0,0
1772158105_C35_F8,0.35658496113720417,0,60,120,0,1010,146,0,110,347,0,0,0,0,0,0,0,0,0,0,0
1772158105_C07_B3,0.3776542103899069,0,0,0,6,0,601,153,286,343,0,0,22,0,0,0,0,0,0,0,0
1772158105_C38_G2,0.35655889787019474,47,996,1898,4,3,13,377,11,0,103,34,250,0,0,0,0,0,0,0,0
1772158105_C28_E7,0.4344863560611311,0,0,808,0,0,44,296,2,165,170,0,12,0,0,0,0,0,0,0,0
1772159322_C35_F8,0.33104298646963287,0,48,12,7,0,58,45,316,38,222,3,0,0,0,0,0,14,0,0,0
1772158105_C04_A9,0.40415039550302684,0,1,1,3,0,3,3,323,0,508,4,134,0,0,0,0,0,0,0,0
1772159322_C26_E2,0.4328385049595325,125,0,29,0,1097,364,8,550,0,0,0,5,0,0,0,0,0,0,0,0
1772158105_C50_A5,0.44513115294638816,35,0,0,0,391,738,0,14,0,20,0,0,0,2,0,0,0,0,0,0
1772159322_C62_C5,0.4012727769463599,0,0,55,0,2,129,51,26,2,0,65,0,0,18,0,0,0,247,0,0
1772158105_C95_H11,0.4013031845227377,0,0,0,216,2,3,576,0,92,253,0,144,0,0,0,0,0,0,0,2
1772158105_C23_D8,0.3815610720324344,0,289,0,1,0,194,140,68,0,16,0,0,0,0,0,0,0,0,0,0
1782147050_C14_C2,0.39984310357123354,0,0,1174,0,0,0,24,7,0,523,0,44,0,0,0,0,0,0,0,0
1772158105_C58_B10,0.39743489624166856,0,0,437,101,0,19,0,682,100,69,0,80,0,0,0,0,0,178,0,0
1772158105_C19_D3,0.4023159390218917,0,0,0,15,0,90,8,1506,459,131,23,2,0,0,0,0,0,3,0,0
1772158105_C06_A7,0.44669225490332803,1,0,0,10,0,980,412,866,0,3,0,0,0,0,0,0,0,0,0,0
1772159322_C15_C1,0.43147784895599917,0,0,0,0,103,8,17,0,655,904,0,0,0,0,0,0,0,8,0,8
1782147050_C57_B6,0.41665618743975236,0,287,1317,14,0,76,275,747,5,59,62,24,0,0,0,0,0,0,0,0
1782147050_C25_E1,0.413161853758211,0,0,267,1,344,10,692,15,5,41,140,0,0,0,0,0,0,0,0,0
1772159322_C64_C10,0.4113158411182472,0,0,0,0,0,71,81,698,0,1536,0,0,0,205,0,0,0,0,0,0
1772158105_C33_F3,0.4484445908064526,0,0,6,0,0,747,2,627,24,122,0,0,0,0,0,0,0,0,0,251
1772158105_C11_B8,0.42752688378859316,0,81,130,930,0,518,65,209,8,3099,0,0,0,0,0,0,55,0,0,0
1782147050_C50_A5,0.4642491847747841,0,0,0,2,2,8,0,940,236,1124,0,68,0,0,0,0,0,0,0,0
1772159322_C24_D7,0.3999362772633099,0,0,62,0,0,78,680,236,72,0,0,4,0,0,0,0,0,3,0,0
1772159322_C09_B1,0.4229586503320165,0,0,0,11,0,343,54,379,1430,138,0,19,0,0,0,0,0,2,0,0
1772158105_C71_D11,0.4460195072498047,0,0,115,0,0,37,782,147,0,68,0,0,0,0,0,0,0,0,0,0
1772158105_C29_E8,0.4366009609449055,2,0,0,0,0,43,569,99,631,6,0,0,0,0,0,0,0,26,0,0
1772158105_C25_E1,0.43214551012418573,0,0,0,0,0,6,1245,131,2492,591,16,0,0,0,0,0,0,0,0,0
1772159322_C06_A7,0.4683041130197173,0,0,0,0,4,21,357,7,2,1192,0,0,0,0,0,0,0,0,0,0
1772159322_C27_E3,0.42093452304232043,0,0,0,0,8,7,626,126,485,262,0,0,0,0,0,90,0,130,0,0
1772158105_C02_A2,0.359744237970571,0,0,290,0,0,0,398,268,0,3,10,0,0,0,0,0,0,0,3,0
1772158105_C73_E6,0.45993082197440405,596,0,0,0,417,347,4,93,36,0,0,57,0,0,0,0,0,0,0,0
1772158105_C32_F2,0.3847129326544061,260,0,119,66,1,556,68,338,79,155,52,0,0,0,0,0,0,0,0,0
1772159322_C67_D4,0.45494042262605716,0,0,0,0,0,2475,3,802,751,1044,157,0,0,0,0,0,0,0,0,2
1772159322_C75_E4,0.43569657190472655,0,0,0,345,0,571,82,0,220,0,0,0,0,0,0,0,0,0,0,0
1782147050_C78_E10,0.34113288392400937,0,1,889,25,1,202,6,884,0,202,171,0,0,0,0,0,0,0,0,0
1782147050_C36_F9,0.3903126283270311,0,0,0,0,0,79,349,40,4,153,0,0,0,0,0,36,0,0,0,0
1772158110_C19_D3,0.4566832038227151,0,0,0,66,92,24,338,40,38,874,0,0,0,0,0,0,0,0,0,0
1772159322_C16_C9,0.8329062445012572,0,0,0,0,0,2,0,0,0,50,103,0,0,0,85,308,8,1105,1683,10359
1782147050_C01_A3,0.8735056877262313,0,2,0,0,0,0,0,0,0,22,0,0,0,0,52,42,0,2305,359,9632
1772158105_C37_G1,0.8601678606762759,0,0,6,0,0,0,0,0,0,4257,0,0,0,0,3,0,0,2090,1614,17137
1772159322_C60_B12,0.8202007088394211,0,212,17,0,0,88,34,0,0,746,0,0,113,0,459,498,752,500,2910,8173
1772159322_C32_F2,0.8176546679845754,0,0,0,0,0,0,84,0,0,19,21,0,0,63,1348,119,75,712,5739,16699
1782163194_C31_F1,0.8467188413146978,0,0,0,11,0,1038,0,0,416,351,0,0,0,0,234,3,408,27,989,14002
1772159323_C33_F3,0.8865502920182265,0,29,3,0,0,0,0,0,5,1841,0,0,0,0,0,0,0,300,1844,7039
1782147050_C03_A1,0.8157067725051335,0,0,977,48,0,698,0,0,0,1035,43,67,31,14,1208,1252,537,1909,2523,15461
1772159322_C31_F1,0.8283114513908536,0,0,104,627,0,10,137,0,0,566,51,0,0,0,332,1873,58,190,2083,17767
1782147050_C15_C1,0.836818602647592,0,0,3,0,0,3,175,0,0,1969,242,0,0,0,31,28,0,6,3104,2315
1772159322_C70_D10,0.8458901449761391,0,840,4,616,0,0,0,0,0,1129,8,0,0,0,3,3665,116,794,2317,8980
1772159322_C17_C8,0.8203233602148357,0,0,4,0,0,4,0,0,0,2,0,0,0,0,59,2584,365,1358,3760,14582
1782163194_C33_F3,0.8612229493513203,0,0,55,0,0,0,0,0,0,30,0,0,0,0,94,30,0,660,4822,11749
1772158105_C68_D5,0.8284189740649076,0,0,248,0,0,0,0,0,195,254,0,0,0,0,49,971,1957,1599,3015,20392
1782147050_C62_C5,0.8462989960867826,1605,118,48,2,0,0,0,0,0,1199,0,0,0,0,0,0,50,751,548,16570
1772158105_C44_H2,0.7961946526352868,0,0,5,0,0,0,0,0,0,253,554,345,1449,1034,2424,1036,1028,739,13144,24590
1782147050_C56_B5,0.8651440375436075,0,0,323,0,0,52,56,0,0,149,0,0,0,0,38,267,764,149,1284,11447
1772158105_C62_C5,0.8674722572419454,0,0,20,0,0,0,0,0,0,7,0,0,0,0,23,7,95,448,553,1858
1782147050_C34_F7,0.8512228054394607,0,0,71,0,0,0,0,0,0,83,0,0,0,0,264,1380,96,594,2934,3936
1782147050_C06_A7,0.847719148784941,232,47,1687,0,0,0,0,0,0,401,0,0,0,0,0,7,273,455,2715,19710
1772158105_C39_G3,0.872381903480288,0,0,67,0,0,0,0,0,0,965,0,0,0,0,0,71,92,167,55,6727
1782147050_C83_F11,0.815856973718809,0,0,0,0,0,2,0,0,0,1350,13,0,47,0,403,41,1279,1587,3023,16953
1772159322_C80_F5,0.8593905930820704,0,31,8,0,0,0,0,0,0,51,0,0,0,0,0,66,38,61,306,3863
1782147050_C09_B1,0.8901365140384977,0,0,2,0,0,0,0,0,0,1328,0,287,0,0,0,0,0,36,3001,804
1772159322_C65_C11,0.8119510491820955,0,0,3,0,0,0,28,0,0,896,0,0,0,0,1547,1529,559,2754,7590,22761
1772159322_C73_E6,0.842305574866097,0,0,1,0,0,0,0,0,0,2384,0,0,0,0,7,801,0,1560,779,12866
1772159322_C71_D11,0.8359710621042583,0,0,0,0,0,0,2,0,0,3527,0,0,36,0,30,151,56,533,1841,13425
1782147050_C84_F10,0.8673223408403783,0,0,2,0,0,2,0,0,0,0,0,0,0,0,6,76,0,4,9947,1549
1772158105_C53_A11,0.9053068120223179,103,0,1626,0,0,23,0,0,0,388,0,0,17,0,2,0,2,266,149,2568
1782147050_C91_H6,0.82609674318845006,0,0,8,0,0,0,0,0,0,17,0,0,0,0,58,2995,2937,1319,7217,28577
1772159322_C18_C7,0.8499867293961902,0,0,0,0,0,2,0,0,0,1083,0,0,0,0,22,2,0,1013,2245,6760
1782147050_C23_D8,0.9178034847931713,0,0,11,0,0,0,0,0,8,3,0,0,0,0,3,0,0,0,11,402
1772159323_C03_A1,0.815806027490554,0,507,2,0,0,4,2,0,0,2285,0,0,0,0,38,503,0,1051,4344,20819
1772158110_C23_D8,0.8341823804772378,83,0,2,0,0,0,0,0,0,1649,0,0,0,0,112,580,0,52,9949,13450
1772159322_C69_D6,0.843817116372138,0,0,10,0,0,5,25,0,0,845,0,0,0,0,731,272,89,692,1875,9458
1782147050_C46_H7,0.9166471548456646,0,799,413,0,0,6,0,0,0,746,0,0,0,0,2,213,155,746,2870,8493
1772159323_C87_G4,0.8135631604328288,0,0,2,0,0,0,59,0,8,201,0,0,0,0,165,19,44,220,18305,31362
1772159323_C45_H3,0.7975231814631017,0,0,5,0,276,75,0,0,0,2,11,2,0,289,7,2,1081,1703,1499,22177
1772159323_C43_H1,0.84120666414931,0,0,1019,0,0,0,0,0,0,7,0,0,0,0,141,2448,0,507,592,9770
1782163185_C84_F10,0.8495504277616378,0,1187,2226,0,0,0,0,0,0,2,0,0,0,0,213,361,611,0,1689,8803
1782147052_C20_D2,0.8061342935780524,0,0,1087,0,0,18,0,0,3,0,97,0,50,0,1731,442,454,9,3594,13033
1782147052_C06_A7,0.8372157940313674,0,0,3,25,0,0,0,0,0,3,0,0,0,0,0,0,346,2986,4400,11587
1782147050_C11_B8,0.8543079123912727,0,10,0,0,0,185,0,0,0,86,0,0,0,0,0,0,1336,200,3336,12932
1782147052_C66_C12,0.81178898850319,0,0,407,0,0,78,0,0,3,3,0,18,0,0,104,147,771,766,5844,23536
1782147045_D1,0.8550386346591272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,317,7597,10103
1782147052_C10_B9,0.8128021341566358,0,0,3622,38,0,0,183,0,0,74,6,0,0,0,634,959,429,275,3972,28752
1782147052_C75_E4,0.8645446460227577,0,0,83,0,0,73,0,0,60,4688,0,0,0,0,94,0,55,34,1181,14089
1782147052_C62_C5,0.8686715882695393,0,0,11,0,0,0,0,0,0,2285,0,0,0,0,0,903,0,11,222,1154
1782147052_C76_E12,0.8011029813402134,0,0,0,0,0,8,0,0,225,424,45,41,154,266,762,499,552,814,3906,30973
1782147052_C93_H4,0.8389681989182038,0,0,5998,0,0,0,0,0,0,476,0,0,0,0,0,0,6,244,733,6402
1782147052_C79_F6,0.7463830538642834,0,0,51,0,0,0,0,0,0,0,34,0,0,0,1899,5017,3703,1890,22493,27867
1782147052_C73_E6,0.8033834755913797,0,0,3,143,0,0,0,0,174,0,10,0,0,0,400,427,683,639,3736,24151
1782147052_C18_C7,0.8791666892051989,0,0,145,0,0,31,0,0,0,0,4,0,0,0,251,0,26,0,467,10919
1782147052_C83_F11,0.8485962554143321,0,0,10,0,0,2,17,0,0,0,36,0,0,0,0,401,106,67,5270,10677
1782147045_A3,0.8877488899320556,0,1890,0,4,2,0,0,0,500,0,0,0,0,0,0,0,0,506,2051,1310
1782147052_C09_B1,0.8436526477363157,0,0,4224,0,0,0,0,0,10,0,279,0,0,148,233,0,128,289,8208,19698
1782147052_C70_D10,0.854819282545065,0,0,1836,0,0,0,0,0,0,0,0,0,0,0,405,0,225,315,3257,8475
1782147052_C95_H11,0.8703199165238908,0,1325,69,0,69,513,0,0,167,0,0,0,0,0,27,0,0,256,3237,2946
1782147045_E4,0.8953323252427989,0,838,142,0,0,0,0,0,0,0,0,3,0,76,0,0,0,45,1224,3471
1782147052_C94_H12,0.8359706482019863,0,0,0,0,0,50,0,0,461,0,302,0,25,260,147,0,0,54,5577,2179
1782147052_C63_C6,0.8496307277614695,0,1592,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,565,4903,3994
1782147052_C32_F2,0.8669012317124961,0,0,194,0,0,64,244,0,2,0,23,0,0,0,0,0,952,271,5270,8623
1782147052_C85_G6,0.8133156220918917,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2564,0,0,209,1396,16263
1782147052_C34_F7,0.8825101355348034,0,837,6,15,0,268,132,0,26,0,0,0,0,0,0,0,0,134,2742,437
1782147045_A7,0.8239357329801209,0,101,16,0,0,20,0,0,8,0,265,91,280,81,351,49,351,0,9159,9896
1782147052_C38_G2,0.883337616798328,0,1137,2063,0,0,0,0,0,2,0,55,0,0,0,0,0,0,177,3954,2899
1782147045_E5,0.8460252099057943,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,14161,12086
1782147052_C22_D9,0.8983587557218696,0,355,143,39,0,7,0,0,0,0,0,0,0,0,0,0,2,12,2460,54
1782147052_C08_B2,0.8414863829295286,0,0,0,0,1,168,0,0,371,0,0,0,0,0,1401,0,0,150,9203,15100
1782163177_C94_H12,0.8455579075828953,0,0,0,0,0,0,0,0,0,0,175,0,31,0,3,0,0,431,1287,6046
1782147052_C39_G3,0.8521272477432028,0,449,3569,0,0,15,0,0,36,0,0,0,62,0,20,11,93,482,7597,12761
1782163197_C50_A5,0.8522427392381197,0,88,3,0,0,715,0,0,0,0,0,0,0,0,260,0,16,66,5635,7237
1782147045_B6,0.8202811577183097,0,0,0,0,0,4,0,0,21,0,2,182,0,42,2023,0,348,0,11341,5071
1782147052_C17_C8,0.8740396223967295,0,0,414,0,0,54,0,0,0,0,0,0,0,0,0,0,0,408,925,3510
1782147052_C30_E9,0.8568455904968201,0,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,150,348,63,7125,10183
1782147052_C82_F12,0.888012519047462,0,285,0,0,0,0,0,434,0,0,0,97,0,0,0,0,0,180,275,1594
1782147045_C7,0.8784332723188898,0,316,0,0,0,10,0,0,55,0,0,0,0,0,0,0,0,0,1877,2500
1782147045_A1,0.8750792387464541,0,0,1352,0,0,0,0,0,2,0,0,0,0,0,422,134,459,147,3318,4244
1782147052_C49_A4,0.902505803299249,0,32,6,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,1523,72
1782163197_C55_B4,0.82178577921483,0,23,1772,0,0,15,0,0,0,0,0,0,154,46,0,0,0,8,854,9320
1782147045_F9,0.8051504341920146,0,0,1027,0,0,94,24,0,0,0,126,0,107,16,4324,0,0,454,1180,14313
