Index,pseudotime,PLAU,MMP7,THBS1,CADM1,NPAS3,ATP1A1,ANK3,ALPL,TRAK1,SCGB1D2,MT1F,MT1X,MT1E,MT1G,CXCL14,MAOA,DPP4,NUPR1,GPX3,PAEP
1782147045_F11,0.8463858168043543,0,0,45,0,0,264,0,0,0,0,0,0,0,42,0,15,0,306,15197,16260
1782147052_C13_C3,0.8845515474055665,0,0,3152,0,0,45,0,0,0,0,0,0,0,0,0,0,181,390,300,45
1782147052_C21_D1,0.8308029359314982,0,0,0,0,0,4,0,0,0,0,0,0,0,0,41,1051,49,11,136,6330
1782147045_G6,0.8373543292301152,0,0,0,0,0,1306,0,0,0,0,209,0,0,0,0,0,38,174,4807,3584
1782147052_C69_D6,0.8778260369985963,0,576,918,0,0,0,0,0,0,0,0,0,0,0,0,103,0,71,3203,12120
1782147052_C44_H2,0.900285696797733,0,2662,716,0,0,7,0,0,0,0,0,0,0,0,0,0,524,269,3766,3238
1782147052_C14_C2,0.8689676682107874,0,94,0,0,0,0,0,0,20,0,0,0,0,0,0,0,194,3,3784,11211
1782147045_B2,0.8966241404952352,2902,122,3547,3,0,3,0,0,0,0,0,0,0,0,0,0,27,7,595,2655
1782147045_H10,0.8657288226419243,0,5681,34,0,0,0,0,0,0,0,0,8,0,0,0,356,0,0,1112,3636
1782147045_C10,0.8568594220084864,0,131,0,0,0,7,0,0,0,0,0,0,0,0,4,0,287,263,2887,8828
1782147052_C02_A2,0.8319897457680674,0,0,0,0,0,4,474,0,0,0,53,152,18,57,875,10,255,409,6200,16664
1782147045_D8,0.8560300421208675,0,0,3,0,0,104,0,0,0,0,0,0,5,0,657,0,1421,465,11692,7306
1782147045_G3,0.8567731786827346,0,1192,0,149,0,0,0,0,19,128,0,0,0,0,0,1369,0,402,5321,3015
1782147052_C33_F3,0.8664518777308311,0,1554,0,126,0,0,0,0,0,0,0,0,60,0,299,0,2,36,2691,2132
1782147052_C86_G5,0.7006078324529214,0,0,59,0,0,3,0,0,0,0,0,89,7,7,1710,398,1000,0,122,17768
1782147052_C29_E8,0.8601769256538703,0,0,0,64,0,109,0,0,0,0,0,0,0,0,0,0,0,0,3031,9042
1782147052_C64_C10,0.9226949550255361,0,0,0,127,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4582,3
1782163197_C69_D6,0.8579679739850301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,5354,5405
1782147045_B8,0.8520319701403826,0,0,768,238,0,0,0,0,7,0,0,0,0,0,3,18,0,568,12676,7444
1782163197_C76_E12,0.8643080616664772,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,7,3,163,3819,12584
1782163197_C63_C6,0.9596526502602688,0,0,0,0,0,0,0,0,33,0,0,8,0,0,899,0,0,366,46,1140
1782147045_B11,0.8006413273592651,0,0,0,0,0,0,92,0,54,0,150,0,94,0,13,19,60,1025,1297,19023
1782163197_C74_E5,0.8159279098732755,0,0,6,0,0,0,0,0,0,1550,307,0,0,168,836,2,625,601,5520,34833
1782163197_C56_B5,0.921852062467858,0,0,781,0,0,0,14,0,0,0,0,0,0,0,0,0,0,424,1283,525
1782147052_C88_G12,0.8821113776844316,0,0,52,4947,0,0,0,0,0,0,0,0,0,0,0,0,0,85,61,5041
1782163197_C87_G4,0.8116365023196445,0,0,0,0,0,3,0,0,0,0,0,77,0,0,1565,197,531,868,4338,15087
1782147052_C28_E7,0.822208959333615,0,0,31,0,0,13,1060,0,0,0,0,0,0,0,15,0,0,66,1943,18486
1782147052_C59_B11,0.5550963765671705,0,0,0,0,0,3,466,0,0,12212,5,24,0,424,0,3,0,0,0,0
1782147052_C52_A10,0.41599267047268657,0,0,0,0,8,7,14,80,207,554,4,0,0,1,0,0,0,0,0,0
1782147052_C53_A11,0.4930944204479449,0,0,0,0,243,16,0,0,977,4339,0,1253,11,680,0,0,0,0,0,0
1782147052_C27_E3,0.5009033958781637,0,0,0,3,0,878,2434,0,68,0,776,542,3,0,0,0,0,0,0,0
1782147052_C15_C1,0.4505041072952233,53,4,0,41,33,417,107,97,220,2470,185,232,245,986,0,93,0,0,0,0
1782163197_C57_B6,0.5295584982005018,0,0,0,0,0,117,669,564,65,602,2,0,5,24,0,0,0,0,0,0
1782147052_C35_F8,0.4512952520819983,0,0,0,51,0,141,47,302,123,7295,376,360,227,1222,0,0,0,0,0,0
1782147052_C77_E11,0.4398912483890696,0,0,1,0,6,219,1,325,250,5,71,274,64,0,0,0,0,0,0,0
1782163197_C16_C9,0.45872567763576816,0,0,0,1075,0,68,184,50,23,300,351,374,711,805,0,0,0,0,0,0
1782147052_C40_G7,0.49834504189308687,0,0,0,0,12,6,861,134,12,88,537,382,39,519,0,0,0,0,0,0
1782147052_C37_G1,0.45607518933786784,0,0,0,35,86,201,7,9,155,14,825,1079,343,2390,0,0,0,0,0,0
1782147052_C43_H1,0.4807616860815404,0,0,0,0,0,124,353,50,89,2439,221,12,70,186,0,249,0,0,0,0
1782147052_C31_F1,0.4913098763640998,0,0,0,0,2,27,936,283,3758,1296,0,1193,3,3,0,0,0,0,0,0
1782147052_C56_B5,0.45531934460767637,0,0,0,0,0,126,310,68,240,1969,65,0,47,494,0,0,0,0,0,0
1782163197_C75_E4,0.44989371111535487,0,0,0,35,5,106,18,33,209,1272,541,259,194,1549,0,148,0,0,0,0
1782147045_H6,0.4502493243699277,0,0,0,301,24,241,378,3,112,348,352,110,643,1278,0,0,0,0,0,0
1782147052_C65_C11,0.5062396913947265,0,0,0,0,0,271,369,0,348,2098,32,69,114,616,0,0,0,0,0,0
1782147052_C11_B8,0.44799993271066113,0,0,0,367,0,149,410,1,3,87,526,589,422,2130,0,97,0,0,0,0
1782147052_C89_G11,0.46865635957323687,0,0,0,0,0,978,122,21,1260,1294,103,299,257,432,0,0,0,0,0,0
1782147052_C55_B4,0.4612299284168164,0,0,0,14,1,58,1,13,2168,87,150,758,571,1148,0,0,0,3,0,0
1782147052_C23_D8,0.44638821594319233,0,0,0,0,0,112,1174,0,18,1725,403,512,617,851,0,79,0,0,0,0
1782147045_G10,0.4414236878910961,0,0,0,4,0,222,129,37,547,523,175,395,141,20,0,0,0,154,0,0
1782147045_A10,0.4494438829400235,0,0,0,0,0,148,362,97,1,4612,225,95,98,1200,0,0,0,0,0,0
1782163197_C88_G12,0.445482428549538,0,0,1,0,0,92,111,257,1363,202,361,395,1,662,0,339,0,0,0,0
1782147052_C67_D4,0.44882163654207163,0,0,1,248,0,8,279,51,1218,686,323,12,148,84,0,0,0,0,0,0
1782147052_C80_F5,0.46485163358716935,0,0,0,7,0,53,197,0,0,2100,0,0,0,896,0,0,0,0,0,0
1782163197_C14_C2,0.47037425300013297,0,0,0,0,0,258,806,0,856,6491,395,1968,393,1622,0,0,0,38,0,0
1782147052_C25_E1,0.4936467040460581,0,0,0,0,9,12,2672,505,0,4454,1,10,15,36,0,0,0,0,0,0
1782163197_C45_H3,0.569376796502794,0,0,0,0,3,6,8,1,5,5717,356,112,25,360,0,0,0,0,0,0
1782163197_C01_A3,0.4686467490140062,0,0,0,0,54,223,184,21,32,6,2,86,13,606,0,0,0,0,0,0
1782147052_C46_H7,0.42597937384222856,0,0,782,73,0,128,4,74,207,168,101,213,87,300,0,0,0,0,43,0
1782147052_C68_D5,0.4591460826859251,0,0,0,9,14,486,150,10,0,76,778,817,164,2067,0,130,0,0,0,0
1782147052_C36_F9,0.5093979795232025,0,0,351,0,23,2,95,213,505,2812,143,0,12,145,0,0,0,0,0,0
1782147052_C96_H10,0.482126638494224,0,0,0,3,3,356,179,45,895,177,261,179,106,512,0,0,0,0,0,0
1782147045_E12,0.4922457216070559,0,0,0,0,2,0,472,0,62,70,0,28,94,2,0,0,0,0,0,0
1782163197_C39_G3,0.45410776129607455,0,0,2,217,0,301,520,2,303,397,308,441,195,257,0,1033,0,0,0,0
1782147052_C74_E5,0.4334715444417939,0,0,0,0,39,105,14,360,83,0,0,600,1,0,0,0,0,28,0,0
1782163177_C36_F9,0.4620352546272768,0,0,38,0,105,168,1095,48,0,66,239,1,2,7,0,0,0,0,0,0
1782163197_C37_G1,0.48101839777662747,0,0,0,0,0,76,588,557,92,311,311,641,6,25,0,0,0,0,0,0
1782163177_C77_E11,0.4832618259511948,0,0,0,69,4,913,20,20,216,98,43,2,0,96,0,0,0,2,0,0
1782163197_C04_A9,0.4523047759980936,0,0,0,100,0,110,636,19,218,2315,273,84,366,738,0,0,0,0,0,0
1782163197_C23_D8,0.4643526803165905,0,0,0,0,44,138,968,95,160,226,595,82,194,167,0,0,0,0,0,0
1782163186_C76_E12,0.50146566417505,0,0,0,0,0,4,316,0,0,53,0,2,2,0,0,0,0,0,0,0
1782163177_C91_H6,0.4680208566511804,3,0,0,0,11,13,445,30,224,50,315,1,13,340,0,0,0,0,0,0
1782163197_C06_A7,0.42886700761325175,0,3,0,54,92,38,310,4,535,10,79,155,85,83,0,0,0,0,0,0
1782163177_C96_H10,0.49650481593238344,0,0,0,0,0,314,179,0,13,0,456,746,358,389,0,0,0,0,0,0
1782163185_C49_A4,0.8282158127794388,0,0,0,0,0,5,2,0,0,15,0,0,2,930,0,2,0,0,0,0
1782163177_C82_F12,0.518678541759278,0,0,0,0,0,187,767,460,37,3,163,190,473,492,0,0,0,0,0,0
1782163187_C29_E8,0.48364734484704014,0,0,0,34,132,19,846,14,99,70,172,88,0,322,0,0,0,0,0,0
1782163177_C85_G6,0.45242320993498786,0,0,0,23,0,18,766,92,30,30,281,189,75,717,0,0,0,0,0,0
1782163177_C59_B11,0.4618493311323141,0,0,0,0,0,361,176,4,42,141,440,0,254,1,0,0,0,0,0,0
1782163177_C88_G12,0.46358243777948843,0,0,6,0,0,65,230,6,22,230,188,0,91,529,0,0,0,12,0,0
1782163185_C16_C9,0.4445471096541538,0,210,6,287,0,278,1007,105,389,40,451,460,105,1415,0,192,0,9,0,0
1782163177_C76_E12,0.4689905749310909,0,0,8,0,0,117,750,101,31,12,190,0,8,78,0,0,0,0,0,0
1782163177_C17_C8,0.4519103609775467,0,660,0,378,6,491,124,102,152,5230,536,638,694,1698,0,51,0,0,0,0
1782163177_C70_D10,0.4995831438011858,0,0,0,370,57,59,572,4,432,621,250,102,130,623,0,0,0,0,0,0
1782163177_C50_A5,0.44796553554545,0,0,631,22,6,228,1343,0,6,3609,161,466,117,1419,0,0,0,107,0,0
1782163187_C01_A3,0.5036300701204722,0,0,0,0,0,106,743,0,192,6719,0,0,0,0,0,518,0,0,0,0
1782163197_C67_D4,0.44504258470309394,0,0,0,57,0,15,57,81,121,177,304,13,126,314,0,0,0,4,0,0
1782163177_C07_B3,0.4837138205479797,0,0,0,0,1,15,395,92,0,1637,274,49,396,586,0,0,0,0,0,0
1782163177_C06_A7,0.48018237769813743,0,0,0,6,1,153,155,898,0,52,928,115,433,245,0,0,0,0,0,0
1782163185_C36_F9,0.4697917672972345,0,0,0,55,0,37,14,34,72,1137,286,212,225,442,0,0,0,0,0,0
1782163177_C25_E1,0.99837704720991,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1782163185_C48_H9,0.6209892078622654,0,0,190,0,0,29,25,0,0,0,0,26,0,614,0,0,0,0,0,0
1782163187_C69_D6,0.627662314875654,0,0,0,0,0,10,726,0,0,3,0,3,111,56,0,0,0,0,0,0
1782163185_C20_D2,1,0,0,5415,0,0,83,0,0,0,3708,38,155,0,414,0,0,0,0,0,0
1782163177_C67_D4,0.1710871086234424,504,852,282,473,0,0,0,0,12,0,36,0,99,0,0,0,0,0,0,0
1782163190_C76_E12,0.26284233930468326,68,0,2496,175,104,0,34,0,0,87,0,0,0,0,0,0,0,0,0,0
1782163177_C18_C7,0.011814077664703448,5,2,227,7,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,95
1782163177_C30_E9,0.04383994088900902,0,1563,4491,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,537
1782163185_C59_B11,0.223297679598923,0,734,110,544,380,0,32,63,0,26,0,0,0,0,0,0,0,0,0,275
1782163185_C75_E4,0.18605595474927325,0,1378,46,89,34,9,0,0,0,246,0,0,191,0,0,28,0,0,0,0
1782163177_C03_A1,0.010807466562728622,2,157,14,6,8,152,0,0,11,24,0,0,0,1,0,0,0,1,0,6
1782163177_C71_D11,0.26434917160895965,24,1323,82,96,740,0,161,0,0,0,0,0,7,0,0,0,0,0,0,0
1782163185_C11_B8,0.14526163923288915,272,7642,2159,39,0,295,0,263,0,59,7,0,0,0,0,20,433,0,0,0
1782163177_C62_C5,0.25677194446240864,0,467,188,75,0,81,0,126,0,0,0,0,0,12,0,0,0,108,36,0
1782163177_C20_D2,0.1902730666601587,640,2017,1627,284,30,0,30,69,0,40,0,0,0,7,0,0,0,0,0,208
1782163177_C83_F11,0.03647473891707617,0,0,0,568,41,0,39,0,6,0,0,0,0,0,0,0,0,0,0,0
1782163185_C61_C4,0.27506712636807196,0,0,1690,0,53,162,0,0,8,0,47,0,0,0,0,0,0,3,0,0
1782163177_C93_H4,0.09300575361527481,0,0,21,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307
1782163177_C79_F6,0.24169979735473118,0,1660,228,697,0,147,9,0,59,0,5,131,0,41,0,0,0,52,0,27
1782163185_C27_E3,0.043753618426178476,0,1543,0,0,3,0,0,361,0,0,0,0,0,0,0,0,0,4,0,0
1782163177_C60_B12,0.07322274340079951,4,617,124,53,6,0,0,0,0,238,0,2,0,0,0,0,0,0,4,0
1782163185_C04_A9,0.15718586515090635,207,395,9,292,0,0,70,3,0,115,100,36,55,0,0,0,0,0,0,0
1782163177_C72_D12,0.2090144052541554,121,207,2244,606,20,247,26,0,3,23,11,109,23,0,0,218,0,0,0,0
1782163185_C28_E7,0.19485215090323824,98,986,785,303,4,760,0,38,0,5,130,35,21,0,0,0,229,0,320,0
1782163177_C24_D7,0.2231527041326086,22,1954,981,537,0,0,3,21,140,0,0,17,0,180,0,0,0,2,0,2354
1782163185_C25_E1,0.28333238466673694,0,324,2,17,19,17,0,0,657,0,0,0,0,0,0,0,0,1,0,0
1782163177_C31_F1,0.29875621480683373,237,596,1,347,253,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0
1782163185_C52_A10,0.01066917088356617,0,1289,1,0,0,0,0,0,0,830,0,0,0,0,5,0,0,0,0,0
1782163177_C09_B1,0.20433332665101245,21,2034,4264,148,0,0,108,3,3,0,82,29,53,3,0,0,0,0,0,0
1782163177_C43_H1,0.2390143603918097,0,0,339,1637,104,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0
1782163185_C02_A2,0.3288946013902536,0,4,6,0,349,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0
1782163177_C80_F5,0.311827593101509,0,0,55,64,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782163185_C14_C2,0.2667039080543654,0,0,0,196,43,13,0,0,0,0,0,0,33,0,0,0,0,1,0,0
1782163177_C68_D5,0.250463582630527,3,348,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782163177_C40_G7,0.20330935480847317,1854,2524,1567,343,101,0,31,0,0,0,99,3,0,0,0,0,0,0,0,0
1782163185_C93_H4,0.20342481412332053,542,921,192,448,83,138,1,0,0,0,0,0,0,0,0,21,0,0,0,0
1782163185_C33_F3,0.2697967918562813,15,79,206,341,241,3,125,0,92,0,0,0,0,54,0,0,0,3,0,0
1782163185_C35_F8,0.32204168010162837,0,0,238,356,25,1008,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1782163177_C84_F10,0.3353440929852139,0,0,2023,0,0,541,0,0,68,392,107,0,0,0,0,0,0,0,0,0
1782163185_C05_A8,0.20015677642299964,330,1740,211,0,0,1,97,0,0,0,0,7,97,0,0,0,0,0,29,0
1782163177_C86_G5,0.26663266877844066,0,2,83,656,295,0,79,0,0,0,0,0,0,252,0,0,0,0,0,0
1782163185_C79_F6,0.2856328390683031,0,1,188,11,10,0,16,0,0,50,4,20,0,0,0,0,0,0,0,0
1782163185_C82_F12,0.1845194376255799,0,681,17,733,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0
1782163185_C38_G2,0.9624985723732958,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,0,29,0,0
1782163185_C74_E5,0.22580255104843613,0,506,4203,710,1,440,0,0,0,7,0,0,0,0,0,0,0,0,2,749
1782163185_C92_H5,0.19077662020111766,459,895,1554,860,35,589,310,26,51,53,0,47,0,0,0,0,0,1,0,0
1782163177_C56_B5,0.23816303462157765,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782163177_C05_A8,0.24076354061376126,784,0,108,557,35,295,13,0,271,621,0,0,0,0,0,0,0,0,0,0
1782163185_C86_G5,0.24631431777238894,0,0,7,1040,178,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782163177_C26_E2,0.22666942829956088,0,1533,2865,14,2,8,12,0,0,0,10,0,0,0,0,0,0,0,0,0
1782163185_C94_H12,0.2684206483621081,1356,7,29,1139,9,2,1156,0,0,0,0,0,0,0,0,0,0,0,0,0
1782163177_C89_G11,0.24067041130798753,0,0,652,1873,3,98,0,0,0,235,0,0,0,0,0,0,0,0,0,0
1782163177_C37_G1,0.24884681155779084,0,0,30,614,0,0,16,0,0,292,0,0,0,0,0,0,0,0,0,0
1782163185_C71_D11,0.2643848581962618,0,0,2891,217,6,470,0,0,0,62,22,15,20,0,0,0,0,0,0,0
1782163185_C83_F11,0.24360707437382167,0,590,0,135,405,7,15,52,0,0,0,0,0,0,0,0,0,0,175,325
1782163185_C15_C1,0.3336086270211127,0,0,21,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782163177_C63_C6,0.2637945482978699,0,2,2299,1119,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782163177_C39_G3,0.33796738061710035,0,0,14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1782163177_C90_G10,0.04746294587524542,0,0,39,46,0,0,5,0,157,1576,0,0,0,0,0,0,0,0,0,221
1782163185_C66_C12,0.9347200638336107,0,0,29,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1782163185_C08_B2,0.25155561421018036,0,497,685,273,10,0,10,0,253,75,4,6,0,0,0,0,0,0,117,0
1782163177_C46_H7,0.1888094797455767,0,1951,288,6,130,0,1,1,0,0,9,5,9,31,0,0,3,0,0,0
1782163177_C04_A9,0.2635639253919163,0,621,45,4,891,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0
1782163185_C37_G1,0.24718216911791316,0,598,1009,880,60,0,0,0,0,6,0,0,10,0,0,6,0,0,0,0
1782163185_C43_H1,0.3215587095988493,0,0,0,17,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1782163185_C63_C6,0.2536658777436733,0,519,70,355,605,8,416,0,0,0,0,148,0,0,0,0,0,1,0,0
1782163185_C41_G8,0.249225172052682,0,0,160,431,215,0,16,0,0,63,0,0,0,0,0,0,0,0,0,0
1782163184_C28_E7,0.24385976411506308,0,0,0,143,77,0,0,452,0,143,0,0,0,0,0,0,0,0,0,0
1782163187_C22_D9,0.22895711072749259,0,305,1094,1006,176,4,0,51,188,17,0,0,23,47,0,0,0,0,0,0
1782163185_C19_D3,0.1699032332763048,0,2,0,0,4,0,1126,0,0,0,0,0,0,0,0,0,0,0,0,0
1782163185_C21_D1,0.3143598002253732,0,0,39,17,87,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782163185_C55_B4,0.24519229066920037,0,524,2871,501,4,234,41,0,0,180,0,16,0,0,0,0,0,0,0,0
1782163177_C10_B9,0.3499076814414839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782163185_C03_A1,0.3280650149213846,0,0,0,0,0,0,0,0,174,284,0,0,0,0,0,0,0,0,0,0
1782163185_C39_G3,0.33796738061710035,0,0,3,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0
1782163177_C58_B10,0.23982255784122042,727,567,736,293,507,190,9,0,1,0,0,0,2,0,0,0,0,0,0,0
1772158105_C72_D12,0.2747451971387816,0,0,1268,446,56,0,113,1,0,862,0,0,0,0,0,0,0,0,0,0
1782163185_C09_B1,0.25711735940912706,0,367,0,346,1,0,741,0,0,16,0,0,0,0,0,0,0,0,0,0
1782163185_C67_D4,0.3237142079531084,0,0,0,168,3,101,10,0,0,273,0,0,0,0,0,0,0,0,0,0
1782163185_C26_E2,0.3447193798447562,0,0,0,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782163185_C64_C10,0.7896493630081081,0,0,939,0,0,2,43,0,0,0,326,0,30,6,1016,502,405,427,3375,9390
1782163185_C44_H2,0.9627103899124891,60,0,917,0,0,0,0,0,351,0,0,0,215,0,363,0,0,0,681,1724
1782163177_C66_C12,0.9162294632781408,0,0,2682,0,0,0,0,0,0,0,0,0,0,4,322,4,0,563,446,4207
1782163197_C22_D9,0.7978934290665897,0,0,24,0,0,1282,0,0,0,0,224,0,0,19,36,0,289,241,2513,12307
1782163197_C33_F3,0.8016890885955195,0,0,3,0,0,23,0,0,0,0,214,0,44,406,2176,1004,913,686,8734,13082
1782163197_C28_E7,0.9574073155090612,0,0,5068,0,0,0,0,0,1,0,8,0,1,0,1544,1,55,4,38,2073
1782163197_C03_A1,0.7881627939756898,0,0,2587,0,0,0,0,0,0,0,208,0,53,632,6444,1000,7,591,3203,22284
1782163177_C74_E5,0.7788437410476445,0,0,8,0,0,0,0,0,2,0,316,14,47,594,768,1957,3035,150,8666,13309
1782163177_C69_D6,0.9073306228746649,0,0,62,0,0,0,0,0,0,0,0,0,8,3,1323,739,34,0,3071,8209
1782163187_C03_A1,0.7984262392840883,0,0,16,0,0,0,0,0,0,0,0,0,0,5,426,932,526,14,4340,5858
1782163185_C89_G11,0.9287568136420462,0,0,292,0,0,0,0,0,0,0,398,0,0,0,36,0,2,0,1086,6716
1782163197_C27_E3,0.9124489847894199,0,0,1783,0,0,0,0,0,0,0,1020,650,174,337,79,42,71,2,10441,16877
1772158110_C63_C6,0.9638271853501429,473,0,1744,0,0,0,0,0,0,0,0,0,0,0,323,680,3,24,42,2866
1782147045_C4,0.9078654326950963,887,0,44,0,0,0,0,0,0,0,0,0,33,60,843,15,2,219,2119,12105
1782163196_C62_C5,0.9512803989640942,0,2,1419,0,0,0,0,0,0,0,22,35,0,393,274,330,9,532,1086,978
1782163197_C47_H8,0.7968393890179446,0,0,105,0,0,2,165,0,0,0,368,0,450,292,1166,357,765,1400,5169,23330
1782147050_C87_G4,0.7951089129989719,0,0,558,0,0,23,0,0,0,0,85,17,19,243,6112,477,177,611,5864,27951
1782163197_C36_F9,0.7893826751216224,0,136,81,0,0,0,23,0,0,0,118,50,23,154,3418,322,113,1646,9319,16559
1782147045_B12,0.9484313827558891,0,0,1551,0,0,433,2,0,0,0,166,0,14,187,2680,1009,92,282,1413,4472
1782163197_C12_B7,0.7485536152651636,0,0,1704,0,0,0,0,0,0,0,0,0,59,0,2512,288,0,544,3421,13517
1782163186_C12_B7,0.7522012631197372,0,92,8,0,0,27,0,0,0,0,355,26,227,1173,740,1281,882,890,34016,16677
1782147045_D3,0.7715317379643074,0,0,35,0,0,0,0,0,0,0,50,0,4,172,98,30,246,231,1141,9250
1782163196_C29_E8,0.7761328958855631,0,0,4,0,0,0,12,0,0,0,35,157,0,729,1162,152,341,178,3194,1068
1782163197_C02_A2,0.7712176438421432,0,0,7,0,0,0,0,0,0,0,0,551,0,0,14,49,303,670,1828,7139
1782163197_C29_E8,0.817177133879152,0,0,1056,0,2,432,0,0,0,0,342,0,0,0,1527,344,804,356,3611,17557
1782147045_A12,0.7702256502962654,2103,0,61,0,0,21,0,0,0,0,174,0,0,0,7,570,2,878,6131,13564
1782147045_D11,0.7715162665637024,0,0,227,0,0,0,0,0,0,0,0,0,0,0,7,55,6,4,144,3495
1782147052_C81_F4,0.7830526455612906,0,0,12,0,0,2,0,20,359,0,168,275,244,136,1952,1700,464,725,4851,18596
1782147158_C09_B1,0.7708171932091553,0,0,78,0,0,0,0,0,0,0,0,0,0,457,4,36,0,0,0,2726
1782163194_C01_A3,0.7722591577063046,0,0,100,0,0,0,0,0,0,0,24,0,0,413,69,8,193,366,453,14919
1782163194_C46_H7,0.7854254503758903,0,0,1102,0,0,0,0,0,0,0,527,0,262,676,1108,1740,1106,785,10085,22856
